s1260130|1000|/bin/bash
s1300147|1000|/bin/bash
s1280243|1000|/bin/bash
hl268|1000|/bin/csh
g1ori80|4000|/bin/bash
s1290070|1000|/bin/bash
s1280210|1000|/bin/bash
hongjuan|1500|
hl067|1000|/bin/csh
std56test78|1000|/bin/csh
ilab12test33|1000|/bin/csh
c12yt|1600|/bin/csh
d8222110|2200|/bin/bash
hl270|1000|/bin/csh
m5241145|2100|/bin/bash
s1260087|1000|/bin/bash
s1300148|1000|/bin/bash
m5241112|2100|/bin/bash
s1260054|1000|/bin/bash
s1300115|1000|/bin/bash
s1280167|1000|/bin/bash
s1260021|1000|/bin/bash
s1252009|1000|/bin/bash
sever|1500|
s1300038|1000|/bin/bash
s1280134|1000|/bin/bash
jiro-ya|1500|/bin/csh
hl066|1000|/bin/csh
s1300005|1000|/bin/bash
std56test71|1000|/bin/csh
prof1231|1500|
s1280101|1000|/bin/bash
hl336|1000|/bin/csh
hase-sin|300|/usr/local/bin/tcsh
motosugi|1500|
s1300185|1000|/bin/bash
yuri-y|300|/usr/local/bin/tcsh
s1260091|1000|/bin/bash
s1300152|1000|/bin/bash
gillespi|1500|
cent007|1000|/bin/bash
std56test26|1000|/bin/csh
m5261149|2100|/bin/bash
s1280171|1000|/bin/bash
j-zou|1500|
youngheo|1500|/bin/csh
m5261116|2100|/bin/bash
s1280058|1000|/bin/bash
savchen|1500|
shibata|510|/bin/csh
s1280025|1000|/bin/bash
ilab12test67|1000|/bin/csh
hl335|1000|/bin/csh
d8212101|2200|/bin/bash
g1ori01|4000|/bin/bash
hl134|1000|/bin/csh
s1300076|1000|/bin/bash
m5261186|2100|/bin/bash
cent050|1500|/bin/bash
s1300043|1000|/bin/bash
m5261153|2100|/bin/bash
s1280095|1000|/bin/bash
s1270235|1000|/bin/bash
s1300010|1000|/bin/bash
moller|1500|
m5261120|2100|/bin/bash
s1280062|1000|/bin/bash
s1270202|1000|/bin/bash
s1270158|1000|/bin/bash
s1250012|1000|/bin/bash
s1270125|1000|/bin/bash
aejnioui|1500|
g1ori08|4000|/bin/bash
kachi|1500|/bin/bash
d8211101|2200|/bin/bash
momoko-s|300|/usr/local/bin/tcsh
hl133|1000|/bin/csh
nbltest3|1000|/bin/csh
rentaro|1500|/bin/tcsh
clktest3|300|/usr/local/bin/tcsh
ilab12test83|1000|/bin/csh
d8232105|2200|/bin/bash
s1300080|1000|/bin/bash
std56test16|1000|/bin/csh
m5252108|2100|/bin/bash
c20jiang|1600|/bin/bash
m5251107|2100|/bin/bash
s1290239|1000|/bin/bash
s1270049|1000|/bin/bash
hl279|1000|/bin/csh
g2web42|4010|/bin/bash
g1ori51|4000|/bin/bash
s1290206|1000|/bin/bash
s1270016|1000|/bin/bash
s1290129|1000|/bin/bash
mactest07|1000|/bin/bash
pham|1500|/bin/csh
daishi-y|1500|/bin/csh
g2web31|4010|/bin/bash
hl132|1000|/bin/csh
std56test76|1000|/bin/csh
d8231105|2200|/bin/bash
mactest03|1000|/bin/bash
s1270196|1000|/bin/bash
s1270163|1000|/bin/bash
myashiro|300|/usr/local/bin/tcsh
g2web49|4010|/bin/bash
g1ori58|4000|/bin/bash
m5252112|2100|/bin/bash
m5251144|2100|/bin/bash
s1270130|1000|/bin/bash
s1270086|1000|/bin/bash
s1260226|1000|/bin/bash
mactest34|1000|/bin/bash
s1290243|1000|/bin/bash
s1270053|1000|/bin/bash
hl278|1000|/bin/csh
sra-wata|500|/bin/bash
s1290210|1000|/bin/bash
hitosato|300|/bin/tcsh
s1270020|1000|/bin/bash
mactest30|1000|/bin/bash
hl077|1000|/bin/csh
cits-tani|593|/bin/bash
ilab12test40|1000|/bin/csh
koyama|1500|
d8232110|2200|/bin/bash
mactest48|1000|/bin/bash
hl280|1000|/bin/csh
s1240150|1000|/bin/csh
fj-ogaj|510|/bin/bash
m5251145|2100|/bin/bash
mactest44|1000|/bin/bash
hl200|1000|/bin/csh
s1307004|1000|/bin/bash
m5251112|2100|/bin/bash
s1260230|1000|/bin/bash
schedule|1600|/bin/csh
s1290167|1000|/bin/bash
s1262009|1000|/bin/bash
s1270021|1000|/bin/bash
s1260117|1000|/bin/bash
miho-ne|300|/bin/tcsh
s1290134|1000|/bin/bash
hl076|1000|/bin/csh
takanobu|1500|
s1290101|1000|/bin/bash
s1290057|1000|/bin/bash
s1290024|1000|/bin/bash
hl346|1000|/bin/csh
jingyuan|1500|
rafail|1500|
fj-msat|510|/bin/bash
ilab12test47|1000|/bin/csh
s1270091|1000|/bin/bash
s1300248|1000|/bin/bash
s1260154|1000|/bin/bash
cent021|1000|/bin/bash
s1300215|1000|/bin/bash
s1290171|1000|/bin/bash
s1260121|1000|/bin/bash
iwase|1500|/bin/tcsh
alice|1500|
s1280234|1000|/bin/bash
s1260008|1000|/bin/bash
jnakamot|1500|/bin/bash
s1290025|1000|/bin/bash
s1280201|1000|/bin/bash
lizhenni|1500|
tulaik|1500|
kel-hiro|595|/bin/bash
r1306001|2001|/bin/bash
wanlei|1500|
hl345|1000|/bin/csh
d8222101|2200|/bin/bash
wlcpro02|1500|/bin/csh
hl144|1000|/bin/csh
cent028|1000|/bin/bash
yzuyuan|1500|
c-moore|1500|
s1260191|1000|/bin/bash
s1300252|1000|/bin/bash
m5241136|2100|/bin/bash
s1260078|1000|/bin/bash
c08tatsu|1600|/bin/csh
s1300139|1000|/bin/bash
jmargue|1500|
s1290095|1000|/bin/bash
m5241103|2100|/bin/bash
s1260045|1000|/bin/bash
s1300106|1000|/bin/bash
s1290062|1000|/bin/bash
s1280158|1000|/bin/bash
std56test14|1000|/bin/csh
s1280125|1000|/bin/bash
sayuri-m|300|/usr/local/bin/tcsh
g1ori22|4000|/bin/bash
nakajima|1500|/bin/tcsh
wlcpro03|1500|/bin/csh
ilab12test04|1000|/bin/csh
d8221101|2200|/bin/bash
g2web02|4010|/bin/bash
g1ori11|4000|/bin/bash
hl143|1000|/bin/csh
s1260192|1000|/bin/bash
ilab12test90|1000|/bin/csh
s1300220|1000|/bin/bash
s1300176|1000|/bin/bash
miyazaki|1500|/bin/tcsh
m5241140|2100|/bin/bash
s1260082|1000|/bin/bash
s1300143|1000|/bin/bash
s-shriva|1500|
s1280195|1000|/bin/bash
yuhonda|300|/usr/local/bin/tcsh
s1300110|1000|/bin/bash
g1ori29|4000|/bin/bash
s1280162|1000|/bin/bash
m5261107|2100|/bin/bash
s1280049|1000|/bin/bash
hl289|1000|/bin/csh
lothar|1500|
g2web09|4010|/bin/bash
s1280016|1000|/bin/bash
hl088|1000|/bin/csh
huiy|1500|
hl209|1000|/bin/csh
mayumi-a|300|/bin/tcsh
washburn|1500|
hl142|1000|/bin/csh
hanako4|1000|/bin/csh
hl008|1000|/bin/csh
ilab12test20|1000|/bin/csh
jperkins|1500|/bin/csh
c09ftang|1600|/bin/csh
s1280196|1000|/bin/bash
s1300067|1000|/bin/bash
m5261177|2100|/bin/bash
s1280163|1000|/bin/bash
funahasi|1500|
hl211|1000|/bin/csh
s1300034|1000|/bin/bash
yamakami|1500|
g1ori72|4000|/bin/bash
m5261144|2100|/bin/bash
s1280130|1000|/bin/bash
s1280086|1000|/bin/bash
s1270226|1000|/bin/bash
s1300001|1000|/bin/bash
ilab12test97|1000|/bin/csh
m5261111|2100|/bin/bash
s1280053|1000|/bin/bash
g2web52|4010|/bin/bash
g1ori61|4000|/bin/bash
s1280020|1000|/bin/bash
hl087|1000|/bin/csh
hl007|1000|/bin/csh
s1300181|1000|/bin/bash
hl357|1000|/bin/csh
hl290|1000|/bin/csh
g1ori79|4000|/bin/bash
s1300071|1000|/bin/bash
std56test64|1000|/bin/csh
hl210|1000|/bin/csh
g2web59|4010|/bin/bash
s1270230|1000|/bin/bash
r-nishi|1500|/bin/bash
chsu|1500|/bin/bash
w-moore|1500|
hashi|1500|
s1270117|1000|/bin/bash
crpsstd2|1000|/bin/csh
c15hoshi|1600|/bin/csh
kkogure|1500|/bin/bash
hl086|1000|/bin/csh
ryamada|1500|/bin/csh
hl006|1000|/bin/csh
std56test19|1000|/bin/csh
hl356|1000|/bin/csh
m5261182|2100|/bin/bash
c19kiriv|1600|/bin/bash
chaplik|1500|
ilab12test54|1000|/bin/csh
s1280091|1000|/bin/bash
s1270187|1000|/bin/bash
s1270154|1000|/bin/bash
sayaka-h|1500|
m5252103|2100|/bin/bash
s1270121|1000|/bin/bash
s1290234|1000|/bin/bash
s1290201|1000|/bin/bash
ebina|1500|/bin/bash
hl355|1000|/bin/csh
d8232101|2200|/bin/bash
shige-yo|300|/usr/local/bin/tcsh
yuyan|1500|
hl154|1000|/bin/csh
cent042|1000|/bin/bash
s1270191|1000|/bin/bash
isuru-ja|1500|/bin/bash
m5251136|2100|/bin/bash
s1270078|1000|/bin/bash
s1260218|1000|/bin/bash
cent031|1000|/bin/bash
wenfeng|1500|
ilab12test70|1000|/bin/csh
m5251103|2100|/bin/bash
s1270045|1000|/bin/bash
s1290158|1000|/bin/bash
s1270012|1000|/bin/bash
s1260108|1000|/bin/bash
s1290125|1000|/bin/bash
yasue-a|300|/usr/local/bin/tcsh
r1266004|2001|/bin/bash
cent049|1000|/bin/bash
d8231101|2200|/bin/bash
mcquiddy|1500|
hl153|1000|/bin/csh
t-maeda|1500|/bin/csh
s1260255|1000|/bin/bash
khanh|1500|/bin/bash
m5251140|2100|/bin/bash
s1270082|1000|/bin/bash
s1260222|1000|/bin/bash
yebl|1500|
s1290195|1000|/bin/bash
s1290162|1000|/bin/bash
s1262004|1000|/bin/bash
std56test69|1000|/bin/csh
s1290049|1000|/bin/bash
hl299|1000|/bin/csh
yutaka|1500|/bin/csh
g2web23|4010|/bin/bash
g1ori32|4000|/bin/bash
s1290016|1000|/bin/bash
hl098|1000|/bin/csh
rose|404|/bin/csh
std56test02|1000|/bin/csh
hl219|1000|/bin/csh
s1230242|1000|/bin/bash
hl018|1000|/bin/csh
r-tanabe|1500|/bin/bash
s1260146|1000|/bin/bash
yuriko-n|300|/usr/local/bin/tcsh
mactest39|1000|/bin/bash
s1300207|1000|/bin/bash
yumitsu|1500|/bin/bash
ilab12test18|1000|/bin/csh
s1260113|1000|/bin/bash
s1260069|1000|/bin/bash
hl221|1000|/bin/csh
luther|1500|
g1ori39|4000|/bin/bash
img|3216|/bin/csh
s1290086|1000|/bin/bash
s1280226|1000|/bin/bash
barbeau|1500|
mactest35|1000|/bin/bash
s1290053|1000|/bin/bash
s1290020|1000|/bin/bash
s1282008|1000|/bin/bash
mactest31|1000|/bin/bash
hl097|1000|/bin/csh
hl017|1000|/bin/csh
hl367|1000|/bin/csh
s1260183|1000|/bin/bash
s1300244|1000|/bin/bash
cits-kuis|593|/bin/bash
m5241128|2100|/bin/bash
s1260150|1000|/bin/bash
s1300211|1000|/bin/bash
s1260037|1000|/bin/bash
s1250213|1000|/bin/bash
belyaev|1500|
hl220|1000|/bin/csh
s1290090|1000|/bin/bash
s1280230|1000|/bin/bash
ilab12test34|1000|/bin/csh
s1280117|1000|/bin/bash
linhtd|1500|
hl366|1000|/bin/csh
kenc|1500|
s1250247|1000|/bin/bash
s1300168|1000|/bin/bash
hl165|1000|/bin/csh
m5241132|2100|/bin/bash
s1300135|1000|/bin/bash
nizami|1500|
s1290091|1000|/bin/bash
s1280187|1000|/bin/bash
s1260041|1000|/bin/bash
pttrung|1500|
s1300102|1000|/bin/bash
s1280154|1000|/bin/bash
hideyuki|1500|/bin/csh
cent002|1000|/bin/bash
y-zhou|1500|/bin/csh
std56test52|1000|/bin/csh
s1282013|1000|/bin/bash
s1280121|1000|/bin/bash
s1270217|1000|/bin/bash
dehaan|1500|
s1280008|1000|/bin/bash
hl365|1000|/bin/csh
s1300172|1000|/bin/bash
hl164|1000|/bin/csh
cent009|1000|/bin/bash
s1300059|1000|/bin/bash
std56test07|1000|/bin/csh
jinqun|1500|
m5261169|2100|/bin/bash
s1280191|1000|/bin/bash
harasawa|1500|
s1300026|1000|/bin/bash
kokosin|1500|
m5261136|2100|/bin/csh
s1280078|1000|/bin/bash
s1270218|1000|/bin/bash
s1250028|1000|/bin/bash
m5261103|2100|/bin/bash
s1280045|1000|/bin/bash
jindc|1500|
s1280012|1000|/bin/bash
s1270108|1000|/bin/bash
presiden|1500|
ilab12test68|1000|/bin/csh
g1ori03|4000|/bin/bash
cwv|1500|
yuki-ito|300|/bin/tcsh
rumi-yu|300|/usr/local/bin/tcsh
d8241101|2200|/bin/bash
s1300096|1000|/bin/bash
d8191103|2200|/bin/bash
hl163|1000|/bin/csh
hl029|1000|/bin/csh
s1300063|1000|/bin/bash
std56test00|1000|/bin/csh
m5261173|2100|/bin/bash
s1270255|1000|/bin/bash
s1300030|1000|/bin/bash
cummings|1500|
liuwl|1500|
m5261140|2100|/bin/bash
s1280082|1000|/bin/bash
s1270222|1000|/bin/bash
ko-ichi|300|/bin/tcsh
s1297015|1000|/bin/bash
pkpal|1500|
hl229|1000|/bin/csh
hl028|1000|/bin/csh
s1270179|1000|/bin/bash
s1270146|1000|/bin/bash
sagawa|1500|
m5251127|2100|/bin/bash
s1270113|1000|/bin/bash
s1270069|1000|/bin/bash
s1260209|1000|/bin/bash
hl231|1000|/bin/csh
g2web44|4010|/bin/bash
g1ori53|4000|/bin/bash
s1290226|1000|/bin/bash
s1270036|1000|/bin/bash
fj-miya|510|/bin/bash
s1270003|1000|/bin/bash
postmail|500|/bin/csh
s1292008|1000|/bin/bash
std56test57|1000|/bin/csh
hl027|1000|/bin/csh
hl377|1000|/bin/csh
s1270183|1000|/bin/bash
vkluev|1500|
s1260246|1000|/bin/bash
s1270150|1000|/bin/bash
s1240100|1000|/bin/csh
omon|1500|
s1260213|1000|/bin/bash
hl230|1000|/bin/csh
tomomi-s|300|/usr/local/bin/tcsh
s1290230|1000|/bin/bash
makiko-o|1500|/bin/bash
ns-hiro|592|/bin/bash
ilab12test41|1000|/bin/csh
s1290117|1000|/bin/bash
wlcstu08|1000|/bin/csh
std56test50|1000|/bin/csh
s1290007|1000|/bin/bash
sugiyai|1500|
hl376|1000|/bin/csh
y-yoko|1500|
hl175|1000|/bin/csh
m5251132|2100|/bin/bash
s1270074|1000|/bin/bash
s1290187|1000|/bin/bash
m5242119|2100|/bin/bash
s1270041|1000|/bin/bash
s1260137|1000|/bin/bash
phonsit|1500|
s1290154|1000|/bin/bash
kensho14|1000|/bin/bash
mary-t|1500|
s1292013|1000|/bin/bash
s1290121|1000|/bin/bash
s1280217|1000|/bin/bash
pnnam|1500|
sayuri-y|300|/usr/local/bin/tcsh
duzhin|1500|
p21kawa|1600|/bin/bash
fj-ymmo|510|/bin/bash
palyddon|1500|
sratest|500|/bin/tcsh
ilab12test48|1000|/bin/csh
hl174|1000|/bin/csh
s1260174|1000|/bin/bash
crpsclk1|300|/bin/csh
cent023|1000|/bin/bash
s1300235|1000|/bin/bash
s1290191|1000|/bin/bash
m5241119|2100|/bin/bash
s1260141|1000|/bin/bash
s1300202|1000|/bin/bash
sampe|1500|/bin/tcsh
khyeh|1500|
s1290078|1000|/bin/bash
s1260028|1000|/bin/bash
s1290045|1000|/bin/bash
yuki-kino|300|/usr/local/bin/tcsh
bos-web|596|/bin/bash
s1290012|1000|/bin/bash
s1280108|1000|/bin/bash
veles|1500|
std56test40|1000|/bin/csh
ilab12test75|1000|/bin/csh
ta-midori|300|/usr/local/bin/tcsh
droy|1500|/bin/csh
fj-ymda|510|/bin/bash
volevich|1500|
hl173|1000|/bin/csh
s1260142|1000|/bin/bash
s1260098|1000|/bin/bash
hl039|1000|/bin/csh
s1300159|1000|/bin/bash
panmin|1500|
m5241123|2100|/bin/bash
s1260065|1000|/bin/bash
s1300126|1000|/bin/bash
s1290082|1000|/bin/bash
s1280222|1000|/bin/bash
s1280178|1000|/bin/bash
s1260032|1000|/bin/bash
s1280145|1000|/bin/bash
sedukhin|1500|
g2web15|4010|/bin/bash
g1ori24|4000|/bin/bash
s1282004|1000|/bin/bash
s1280112|1000|/bin/bash
ilab12test05|1000|/bin/csh
yumi-t|300|/usr/local/bin/tcsh
g2web04|4010|/bin/bash
deze-z|1500|
csgjwang|1500|
ilab12test91|1000|/bin/csh
s1300240|1000|/bin/bash
s1300196|1000|/bin/bash
s1250242|1000|/bin/bash
hl038|1000|/bin/csh
s1300163|1000|/bin/bash
std56test55|1000|/bin/csh
w-chu|1500|/bin/tcsh
hl388|1000|/bin/csh
s1300130|1000|/bin/bash
s1280146|1000|/bin/bash
s1300017|1000|/bin/bash
saji|1500|/bin/bash
hl308|1000|/bin/csh
m5261127|2100|/bin/bash
s1280113|1000|/bin/bash
s1280069|1000|/bin/bash
s1270209|1000|/bin/bash
hl241|1000|/bin/csh
s1280036|1000|/bin/bash
mactest36|1000|/bin/bash
s1280003|1000|/bin/bash
d8212109|2200|/bin/bash
r-huang|1500|
d8211108|2200|/bin/bash
hanako6|1000|/bin/csh
mactest32|1000|/bin/bash
s1300197|1000|/bin/bash
s1300164|1000|/bin/bash
hl037|1000|/bin/csh
s1300131|1000|/bin/bash
s1300087|1000|/bin/bash
c15wang|1600|/bin/csh
hl387|1000|/bin/csh
s1280183|1000|/bin/bash
kanda|1500|
s1300054|1000|/bin/bash
h-tana|300|/bin/tcsh
valery|1500|
g1ori74|4000|/bin/bash
s1280150|1000|/bin/bash
s1270246|1000|/bin/bash
swlee|1500|
s1300021|1000|/bin/bash
std56test90|1000|/bin/csh
hl307|1000|/bin/csh
s1270213|1000|/bin/bash
hl240|1000|/bin/csh
g2web54|4010|/bin/bash
mosaito|500|/bin/csh
s1297006|1000|/bin/bash
markov|1500|/bin/tcsh
std56test45|1000|/bin/csh
eriko-k|300|/usr/local/bin/tcsh
hl386|1000|/bin/csh
m5261165|2100|/bin/bash
hl185|1000|/bin/csh
m5261132|2100|/bin/bash
s1280074|1000|/bin/bash
hl306|1000|/bin/csh
d-wei|1500|
m5252119|2100|/bin/bash
s1280041|1000|/bin/bash
s1270137|1000|/bin/bash
ckphung|1500|
hl105|1000|/bin/csh
s1297010|1000|/bin/bash
s1270104|1000|/bin/bash
s1290217|1000|/bin/bash
miwahaga|300|/bin/tcsh
p22suzuk|1600|/bin/bash
d8232117|2200|/bin/bash
s1300092|1000|/bin/bash
ilab12test55|1000|/bin/csh
r1296003|2001|/bin/bash
s1270251|1000|/bin/bash
g3cssc2|4020|/bin/bash
hl184|1000|/bin/csh
s1270174|1000|/bin/bash
m5251119|2100|/bin/bash
s1270141|1000|/bin/bash
koyo|1500|/bin/bash
prof1062|1500|
hl104|1000|/bin/csh
s1270028|1000|/bin/bash
junwata|1500|/bin/bash
pbottoni|1500|
s1290108|1000|/bin/bash
c14sagaw|1600|/bin/tcsh
yipan|1500|
yagihash|1500|/bin/bash
s1240158|1000|/bin/csh
cent044|1000|/bin/bash
nanjian|1500|
kaisei-h|300|/usr/local/bin/tcsh
s1270098|1000|/bin/bash
s1240048|1000|/bin/bash
hl049|1000|/bin/csh
jikemoto|1500|/bin/bash
yosikawa|1500|
m5251123|2100|/bin/bash
s1270065|1000|/bin/bash
s1260205|1000|/bin/bash
s1290222|1000|/bin/bash
s1290178|1000|/bin/bash
s1270032|1000|/bin/bash
arom|1500|
wlcgue07|4070|/bin/csh
s1290145|1000|/bin/bash
d8202105|2200|/bin/bash
kensho05|1000|/bin/bash
hl252|1000|/bin/csh
s1292004|1000|/bin/bash
s1290112|1000|/bin/bash
std56test95|1000|/bin/csh
cits-kono|593|/bin/bash
ilab12test12|1000|/bin/csh
carrnick|1500|/bin/bash
j-huang|1500|/bin/tcsh
mypark|1500|
s1260242|1000|/bin/bash
hl048|1000|/bin/csh
kimusik|1500|
ilab12test89|1000|/bin/csh
hl398|1000|/bin/csh
s1260129|1000|/bin/bash
ayako-sa|300|/usr/local/bin/tcsh
g1ori45|4000|/bin/bash
natsu-ka|300|/bin/tcsh
keita-n|1500|/bin/csh
shengli|1500|
hl318|1000|/bin/csh
taohu|1500|
s1290069|1000|/bin/bash
s1280209|1000|/bin/bash
s1260019|1000|/bin/bash
hl251|1000|/bin/csh
atsuko-h|300|/bin/tcsh
wlcstu04|1000|/bin/csh
g2web25|4010|/bin/bash
g1ori34|4000|/bin/bash
s1290036|1000|/bin/bash
s1290003|1000|/bin/bash
d8222109|2200|/bin/bash
miyuki-y|300|/usr/local/bin/tcsh
s1260199|1000|/bin/bash
shima|1500|
s1260166|1000|/bin/bash
s1300227|1000|/bin/bash
ilab12test19|1000|/bin/csh
hl397|1000|/bin/csh
s1290183|1000|/bin/bash
ttthuyen|1500|/bin/bash
m5242115|2100|/bin/bash
s1260133|1000|/bin/bash
sguo|1500|
s1280246|1000|/bin/bash
s1290150|1000|/bin/bash
s1260100|1000|/bin/bash
kensho10|1000|/bin/sh
std56test43|1000|/bin/csh
hl317|1000|/bin/csh
s1290073|1000|/bin/bash
s1280213|1000|/bin/bash
hl250|1000|/bin/csh
yaguchi|1500|/bin/tcsh
hl116|1000|/bin/csh
s1290040|1000|/bin/bash
d8222113|2200|/bin/bash
tanikawa|1500|
s1260170|1000|/bin/bash
s1300231|1000|/bin/bash
hl396|1000|/bin/csh
m5241115|2100|/bin/bash
s1300118|1000|/bin/bash
hl195|1000|/bin/csh
s1290041|1000|/bin/bash
s1280137|1000|/bin/bash
hl115|1000|/bin/csh
s1280104|1000|/bin/bash
pilic|1500|/bin/bash
kohei-o|1500|/bin/tcsh
s1300188|1000|/bin/bash
m5242120|2100|/bin/bash
s1260094|1000|/bin/bash
cent015|1000|/bin/bash
s1300155|1000|/bin/bash
ilab12test62|1000|/bin/csh
s1300122|1000|/bin/bash
hl194|1000|/bin/csh
s1280174|1000|/bin/bash
cent004|1000|/bin/bash
s1300009|1000|/bin/bash
m-kawama|300|/bin/tcsh
m5261119|2100|/bin/bash
s1280141|1000|/bin/bash
benab|1500|/bin/tcsh
hl114|1000|/bin/csh
s1280028|1000|/bin/bash
ken-ike|300|/usr/local/bin/tcsh
pc-proj|300|/usr/local/bin/tcsh
sai-ta|300|/bin/tcsh
s1300192|1000|/bin/bash
nadia|1500|
s1300079|1000|/bin/bash
std56test93|1000|/bin/csh
m5261189|2100|/bin/bash
haruyama|1500|/bin/bash
s1300046|1000|/bin/bash
m5261156|2100|/bin/bash
s1280098|1000|/bin/bash
s1270238|1000|/bin/bash
hl059|1000|/bin/csh
s1300013|1000|/bin/bash
mcapretz|1500|
m5261123|2100|/bin/bash
s1280065|1000|/bin/bash
s1270205|1000|/bin/bash
c12matsu|1600|/bin/csh
s1280032|1000|/bin/bash
csd-otak|590|/bin/csh
c08takak|1600|/bin/csh
yu-hasu|1500|
ilab12test69|1000|/bin/csh
d8212105|2200|/bin/bash
hl262|1000|/bin/csh
g1ori05|4000|/bin/bash
d8211104|2200|/bin/bash
std56test48|1000|/bin/csh
cits-mino|593|/bin/tcsh
ake-ku|1500|/bin/bash
s1300083|1000|/bin/bash
sifer|1500|
s1300050|1000|/bin/bash
m5261160|2100|/bin/bash
s1270242|1000|/bin/bash
hl058|1000|/bin/csh
s1270129|1000|/bin/bash
s1297002|1000|/bin/bash
saeko-a|300|/usr/local/bin/tcsh
toeicfr|1500|/bin/csh
hl328|1000|/bin/csh
s1290209|1000|/bin/bash
s1270019|1000|/bin/bash
hl261|1000|/bin/csh
sato-yumi|300|/usr/local/bin/tcsh
mactest37|1000|/bin/bash
hl060|1000|/bin/csh
m-ikeda|1500|
d8232109|2200|/bin/bash
d8231108|2200|/bin/bash
m5231144|2100|/bin/bash
mactest33|1000|/bin/bash
fj-miur|510|/bin/bash
s1270199|1000|/bin/bash
g2lit01|4010|/bin/bash
g1ori66|4000|/bin/bash
s1270166|1000|/bin/bash
ilab12test26|1000|/bin/csh
m5252115|2100|/bin/bash
s1270133|1000|/bin/bash
s1260229|1000|/bin/bash
g2web46|4010|/bin/bash
g1ori55|4000|/bin/bash
s1290246|1000|/bin/bash
s1270100|1000|/bin/bash
hl327|1000|/bin/csh
s1290213|1000|/bin/bash
hl260|1000|/bin/csh
hl126|1000|/bin/csh
std56test38|1000|/bin/csh
d8232113|2200|/bin/bash
yatabe|500|/bin/csh
m5251148|2100|/bin/bash
s1270170|1000|/bin/bash
falcidie|1500|
s1307007|1000|/bin/bash
m5251115|2100|/bin/bash
s1270057|1000|/bin/bash
s1290250|1000|/bin/bash
s1270024|1000|/bin/bash
std56test98|1000|/bin/csh
ilab12test42|1000|/bin/csh
s1290137|1000|/bin/bash
s-mori|1500|
t-ogawa|540|/bin/csh
hl125|1000|/bin/csh
nisidate|1500|/bin/tcsh
std56test31|1000|/bin/csh
ease|1500|/bin/tcsh
fumiaki|1500|
shosata|500|/bin/csh
a-satou|1500|
tripp|1500|
m5251152|2100|/bin/bash
s1270094|1000|/bin/bash
s1260234|1000|/bin/bash
s1270061|1000|/bin/bash
s1260201|1000|/bin/bash
s1260157|1000|/bin/bash
s1300218|1000|/bin/bash
s1290174|1000|/bin/bash
s1260124|1000|/bin/bash
wlcgue03|4070|/bin/csh
fj-hemm|510|/bin/bash
s1290141|1000|/bin/bash
kensho01|1000|/bin/csh
taubin|1500|
hl124|1000|/bin/csh
s1290028|1000|/bin/bash
d8222104|2200|/bin/bash
sra-ygam|500|/bin/bash
cent025|1000|/bin/bash
fj-oshi|510|/bin/bash
m5241139|2100|/bin/bash
tomo-hay|300|/usr/local/bin/tcsh
s1290098|1000|/bin/bash
s1280238|1000|/bin/bash
m5241106|2100|/bin/bash
s1260048|1000|/bin/bash
hl069|1000|/bin/csh
s1300109|1000|/bin/bash
std56test88|1000|/bin/csh
s1290065|1000|/bin/bash
s1280205|1000|/bin/bash
s1260015|1000|/bin/bash
jpeng|1500|
s1290032|1000|/bin/bash
s1280128|1000|/bin/bash
c20sugiy|1600|/bin/bash
ilab12test76|1000|/bin/csh
hl339|1000|/bin/csh
d8222105|2200|/bin/bash
hl272|1000|/bin/csh
wlcpro06|1500|/bin/csh
g2web10|4010|/bin/bash
troy-t|1500|
s1260195|1000|/bin/bash
ns-iwamo|592|/bin/bash
s1260162|1000|/bin/bash
s1300223|1000|/bin/bash
s1300179|1000|/bin/bash
m5242111|2100|/bin/bash
s1260085|1000|/bin/bash
s1250225|1000|/bin/bash
sarikaya|1500|
s1300146|1000|/bin/bash
xxhu|1500|
s1280242|1000|/bin/bash
s1260052|1000|/bin/bash
hl068|1000|/bin/csh
s1300113|1000|/bin/bash
std56test81|1000|/bin/csh
stenger|1500|
doug|1500|
g2web17|4010|/bin/bash
g1ori26|4000|/bin/bash
ilab12test06|1000|/bin/csh
hl338|1000|/bin/csh
s1280019|1000|/bin/bash
hl271|1000|/bin/csh
wlcpro10|1500|/bin/csh
hl070|1000|/bin/csh
nakauchi|1500|
ilab12test92|1000|/bin/csh
m5241144|2100|/bin/bash
s1260086|1000|/bin/bash
h-fujii|300|/bin/tcsh
hanako1|1000|/bin/bash
std56test36|1000|/bin/csh
m5241111|2100|/bin/bash
s1280199|1000|/bin/bash
s1260053|1000|/bin/bash
s1300114|1000|/bin/bash
s1280166|1000|/bin/bash
s1260020|1000|/bin/bash
s1252008|1000|/bin/bash
s1300037|1000|/bin/bash
kazumi-i|300|/bin/tcsh
s1280133|1000|/bin/bash
s1280089|1000|/bin/bash
s1270229|1000|/bin/bash
s1300004|1000|/bin/bash
g2web60|4010|/bin/bash
ruslanp|1500|
katsu-wa|1500|/bin/bash
s1280100|1000|/bin/bash
s1280056|1000|/bin/bash
hl337|1000|/bin/csh
hl136|1000|/bin/csh
c18ozawa|1600|/bin/bash
nosovski|1500|
s1300184|1000|/bin/bash
saori-m|300|/usr/local/bin/tcsh
cits-arai|593|/bin/bash
s1260090|1000|/bin/bash
s1300151|1000|/bin/bash
ri-endo|300|/usr/local/bin/tcsh
ergen|1500|
g1ori76|4000|/bin/bash
